-5,33,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,CZKfN1F1FYnDpvf9TqHBRTR4GJU=
-3,33,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-5,35,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,CZKfN1F1FYnDpvf9TqHBRTR4GJU=
-2,34,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-4,35,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-4,34,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-2,33,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-1,35,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-3,32,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-5,34,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,CZKfN1F1FYnDpvf9TqHBRTR4GJU=
-4,32,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-2,35,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-1,34,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-3,34,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-2,32,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-1,32,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-3,35,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-1,33,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-4,33,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,RiKFqT61tvD1qMwPfHVTzjTAGyA=
-5,32,JJmkeMPSydi0yLr7wfLYjx7gtZ0=,CZKfN1F1FYnDpvf9TqHBRTR4GJU=
